frame_number,tracking_id,car_x1,car_y1,car_x2,car_y2,detected_color,lp_x1,lp_y1,lp_x2,lp_y2,lp_num,lg_x1,lg_y1,lg_x2,lg_y2,lg_name
455,67,762.045561190933,521.6281543846508,1053.1017362952957,805.1534710928745,darkslategray,883.8102554048002,645.2608219261547,937.9610122407377,672.7427784080883,,899.8509353364408,625.4113498802562,922.8505386079252,645.9574924583812,Honda
455,62,763.5118362710119,521.6243283014607,1053.0222447026113,803.3779356021333,darkslategray,884.1104004189611,645.5615002374958,938.1695053383947,673.167129204781,,900.8270981118322,625.8293987970661,923.1478836342932,645.746474907906,Honda
455,58,1063.5238772711928,607.353792999965,1211.2851702556773,741.7035294329141,black,,,,,,,,,,
455,55,1661.9354805186476,655.4390538336714,1912.7867039457774,980.3061409694316,black,,,,,,,,,,
455,54,360.56991401926246,600.1137981817214,508.0151687498011,686.3650918553119,black,395.6353971125242,657.9198780462234,415.95855156198706,668.4126186773269,,400.48568550363746,645.7285747930496,414.1275846125242,654.3567219182937,subaru
455,15,1151.2768622837004,597.1335823438638,1605.3087362428053,848.2629498058506,black,1439.6780768833098,699.4359505079263,1504.036536355966,736.5456459424967,,1462.3013068637786,674.4619133375162,1484.3498298129973,696.3599007032388,Mercedes
456,67,762.8035283775197,524.2863950922191,1053.0880049947818,805.735165107607,darkslategray,884.9859929771291,645.7506513788402,938.6179662437306,672.935046215266,,900.7750249595509,625.249629039973,924.0725255699025,646.1658201410472,Honda
456,62,763.9961287358067,524.4956991589655,1052.8165678782875,804.6218476807711,darkslategray,885.0274321415684,645.6144430554499,938.4675337651036,673.0997183240046,,900.9695174076817,625.485307923614,924.312367139127,646.3579199231257,Honda
456,58,1068.861057776546,606.1506250861419,1220.9154116707389,741.9016278084382,black,,,,,,,,,,
456,55,1672.116037182817,654.7253098921657,1913.4157917079249,981.5790345395777,black,,,,,,,,,,
456,54,353.9130123531863,600.8051483819844,502.26420578325457,689.182261378157,black,388.5935161984011,659.8155586908223,409.4375790035769,671.0072434137227,,392.964091149573,647.1601822564961,407.24844249844995,656.5736420343281,subaru
456,15,1154.4266763998348,597.6734976395429,1612.9527883441738,850.1469342432041,black,1445.531931526788,700.7272085770429,1510.2639261556942,738.840749226457,,1468.633036263116,675.5952658280195,1490.9132181478817,697.769704304582,Mercedes
457,68,1044.8430294751868,605.2509737399099,1141.620338617235,712.4242945867012,darkslategray,,,,,,,,,,
457,67,762.9453084240753,524.0742993198983,1053.750930765809,805.3904648886596,darkslategray,885.5861928234893,645.7875714146248,938.8136861096222,672.9876141392342,,901.0569112072784,625.2479290806405,924.4980733166534,646.1314434849373,Honda
457,62,764.7485039366762,524.5139989400852,1053.5586936694694,804.457197597523,darkslategray,884.9637596739809,645.9927434469212,938.7659599913637,673.2172917867649,,900.836837066559,625.6784123922337,923.8957207335512,646.4036550069798,Honda
457,58,1069.5112846763548,606.0267054612899,1226.0858638862849,743.0449288691531,black,,,,,,,,,,
457,55,1683.6453436051318,658.8172116857036,1914.3865709582517,988.1130757961926,black,,,,,,,,,,
457,54,347.3369448138006,600.4185567738912,498.28935544099767,690.8335504765544,darkslategray,379.3803675127752,660.1687856557271,401.1277925921209,672.248703563442,,384.413395161701,647.8217397572896,399.13335823543144,657.7930150868794,subaru
457,15,1157.703031398512,598.1324601722387,1621.575549973753,853.063715355631,black,1452.1109293477307,700.861799771848,1519.0139444844494,738.5547776771215,37,1474.0925577656994,671.7526155067113,1498.972562648512,699.6803346229223,Mercedes
458,67,762.7000879181886,523.055036831675,1053.8217828095517,805.0923783822267,darkslategray,885.296729458716,645.8041518219094,939.070296658423,673.1725905426125,,901.1611780060792,625.717016506968,925.0296625031496,646.2847731598,Honda
458,62,764.7373319363245,522.2096421001561,1053.7835305254584,803.4313090106434,darkslategray,885.45265633818,645.6772858379491,939.0115934109339,673.387849497617,,901.6541105007776,626.0719925640233,924.4861875271448,645.9108673809178,Honda
458,58,1068.4988030372926,607.9680164195953,1227.0718488349496,745.6840008353003,black,,,,,,,,,,
458,55,1694.9323315764796,662.1378742246004,1915.0451911919672,996.2652645599794,black,,,,,,,,,,
458,54,340.47607575945307,600.944845296144,493.8140117423091,692.3524852331475,darkslategray,371.20757829241205,662.2473164570326,393.99031602434565,674.668005086183,,376.7043739467089,649.8184872639174,391.01653825334955,659.1650982868666,subaru
458,15,1160.3174467715764,597.9182103396281,1630.0858901064128,855.2598337889401,black,1457.9900541934514,702.3314183474406,1525.1861906680608,740.4759801150187,DR,1480.4405546817327,672.966389966093,1505.3462858829046,701.2036870241984,Mercedes
459,67,762.4842381345646,522.2579598798185,1053.9692804540775,804.8709583580172,darkslategray,885.7364354001896,646.2490868939786,938.6071019040959,673.4782510175138,,901.2900547849553,626.1732278241544,925.0483708249943,646.5629830731779,Honda
459,62,764.692445327026,520.8242462408925,1054.1603072876933,803.0800990405462,darkslategray,884.8730636131588,646.0786712897207,939.5679946434323,674.5909240973378,,901.840135146362,626.2013824713613,924.5085006248776,646.015156580248,Honda
459,58,1069.167559767543,609.042521632111,1228.992320620971,746.3694348906813,black,,,,,,,,,,
459,55,1706.5356779062597,663.9457247569042,1915.4907834753283,1000.6508349811511,black,,,,,,,,,,
459,54,332.0823126734565,601.07708308674,488.3261288098139,694.4068580726844,darkslategray,,,,,,367.15632542980416,649.7341036555877,382.0037985743354,659.9908976314177,subaru
459,15,1163.4696512558132,597.9407393145684,1638.5476418320397,857.8561722154909,black,1464.42591956636,702.9483458209161,1532.6385965683132,742.7154432940606,47,1487.4152994491726,676.0257765460137,1511.0315714218289,701.3678251910333,Mercedes
460,67,762.6086338270898,520.1177065236503,1054.868177861664,804.5323173910323,darkslategray,885.6435459364648,646.0908739430839,939.1209629286523,673.7244570119316,,901.3147953261132,625.9933550221855,924.948279212832,646.289489970916,Honda
460,62,764.714473414195,519.103003953791,1054.9026752646992,802.9450367200799,darkslategray,885.0261570689802,646.0178599108223,939.4997822520857,674.0902323473457,,901.9454457042341,625.8007960070137,924.3806111095075,645.6340937365059,Honda
460,58,1069.8826282725165,609.79293141903,1231.4535092449398,746.577304180394,black,,,,,,,,,,
460,55,1717.4579182741784,666.7985148454982,1915.2303093256003,1004.5424695387669,black,,,,,,,,,,
460,54,321.9650607575272,602.1369509681067,480.1899017395614,696.4511041235335,darkslategray,,,,,,359.4933848847245,651.0038638099036,374.44245486153113,661.3381571753821,subaru
460,15,1166.2586927557836,597.4200560562349,1646.9349909982357,859.490831751074,black,1470.9386549139867,703.3815657608247,1538.938715949143,743.3435484878755,,1493.9678297186742,675.6792876236177,1518.0193739081274,701.9778105728365,Mercedes
461,67,763.0125222794297,521.1979347687021,1055.4591834391138,805.8057731025045,darkslategray,885.7007547013047,646.199857376124,938.5255532852891,673.9405495147959,,901.4379068009141,626.526647232081,924.0829873673204,646.4258247833505,Honda
461,62,765.0148389840842,520.6038308939671,1055.5534523285382,804.4850979856526,darkslategray,885.236228754592,646.3800912699437,938.9887922311545,674.1240335306859,,901.4617383981467,626.5385309061742,924.3833692575217,645.88357027385,Honda
461,58,1069.398059021515,610.0839642873149,1231.2168600936025,746.9301695401733,black,,,,,,,,,,
461,55,1730.0305263488544,668.4511576955749,1915.6822043834918,1003.3416055316627,black,,,,,,,,,,
461,54,312.74536058862117,603.1334889288202,474.15970784616826,698.3588784754244,darkslategray,344.5988590474835,666.4314434881463,367.42015383202937,678.3805973882928,,349.4738952871075,652.4837162847772,364.8769142385235,662.5843975897088,subaru
461,15,1168.1859111999893,597.694452308666,1654.5654197799254,863.0533077618567,black,1477.3992595886612,704.734247230541,1546.3531475281143,744.2472934951894,,1500.644102117958,676.3043613662832,1525.398984930458,703.2096119155996,Mercedes
462,67,763.6259007545837,524.7815087758424,1055.6072970780383,807.2937447556983,darkslategray,886.6373829933532,647.3847039662721,939.7395787330993,674.8088525258424,,902.0757298561462,627.2898782216432,925.5126195045837,647.8376458608034,Honda
462,62,765.5169306806753,524.5396709419498,1055.8780512382655,806.257363036105,darkslategray,886.1106425337026,647.0154781318912,939.7940608076284,674.5618572212467,,902.1471949629018,627.2134380317935,924.8480311445425,646.8499813057193,Honda
462,58,1071.3833154285876,610.1433799089809,1234.913606426976,746.8939120287164,black,,,,,,,,,,
462,55,1741.262866696634,662.4227758518524,1915.3295177310922,983.646480357081,darkslategray,,,,,,,,,,
462,54,301.1863546224651,604.3136805259743,466.979260467408,701.243078178992,black,333.49790476284596,668.9125727378884,357.2247190328655,680.5582255088844,,338.7502431722698,654.0947550499001,354.38728617153737,664.746034499363,subaru
462,15,1170.0024271253528,597.4776072044941,1661.9724166535261,866.0198218514955,black,1483.3708048108997,705.5328363915058,1554.025895142931,745.3836588402363,,1507.2262430433216,674.9822916527363,1532.9335794691028,703.2437891502949,Mercedes
463,67,763.9041696692395,526.1990812949159,1055.272023147381,807.3744577791772,black,886.9603983069348,647.1899641684511,940.327616324513,674.8222197226503,,902.3260446692395,627.0609205893495,926.2040659094739,647.7754362753847,Honda
463,62,765.6976852723046,526.2963261877545,1055.6733648368352,806.5323642646055,darkslategray,886.8773727723046,647.0151448523053,940.2894821473046,674.947327164317,,902.4993057557031,627.2606053625592,925.3111191101952,647.5719914709576,Honda
463,58,1073.3354082427286,610.2058116010066,1240.1534471610294,748.0338181680727,black,,,,,,,,,,
463,55,1755.2498767929453,661.2502501541744,1916.1078939861516,969.1456931024404,darkslategray,,,,,,,,,,
463,54,291.65635341538996,605.011654192826,461.9423283922324,703.7658826316067,darkslategray,323.74638790025324,670.2135966366736,347.3541912449798,683.035106951615,,328.6914142979583,655.7173159665076,345.0298809422454,665.9442103451697,subaru
463,15,1172.6481512981084,596.9305841483138,1670.8267263186729,868.1402484108496,black,1490.2753790813115,705.4837457694075,1561.5719489055302,749.1995355643294,,1516.1031073527959,679.1694452322981,1540.5896491008427,704.9281427420638,Mercedes
464,70,483.5069520613872,613.9879458703393,560.3104877432227,665.5455660196859,black,,,,,,,,,,
464,67,763.9669686821451,528.3721199940514,1054.907163247602,807.8329757054339,black,887.4807015923013,647.1945000599694,940.3481790092935,675.0960579823327,,902.9421578911295,627.6281929920983,926.3779946831216,647.3156929920983,Honda
464,62,765.7124163776655,528.4954944805834,1055.4257001941066,806.9129508524804,darkslategray,887.0509783893842,647.174487705681,940.3124377399702,675.448283787224,,902.9022051960249,627.6755481915209,925.7020709186811,647.1709629254076,Honda
464,58,1072.8453629874728,611.6456520182707,1238.6823950466594,749.6415945336674,black,,,,,,,,,,
464,55,1767.3816613213473,666.6043627440577,1915.7029056567528,964.8810644580515,dimgray,,,,,,,,,,
464,54,280.93053008595507,604.8017526976997,455.05121274058047,706.0059961556946,darkslategray,313.0445323137383,672.6377817504341,337.6272807268242,686.0375543944771,,318.2433848528008,657.819033276313,334.85274077931444,668.2317148559029,subaru
464,15,1175.007969339903,595.3167116134745,1679.684957822607,868.3908582732626,black,1495.2628216348248,705.5376970260721,1568.7229656777936,748.5489961593729,32,1523.0210918984967,679.7860948532206,1547.1953472695905,703.2542268722635,Mercedes
465,70,481.4057776559865,613.7951725850916,560.1890910073454,665.9282810500241,darkslategray,,,,,,,,,,
465,67,764.2567105559408,528.9603661574893,1055.137541179428,807.4492977354171,darkslategray,886.9741330412924,648.1652840652041,940.3836026457845,676.2641076125674,,902.6181760100424,628.2767800368838,926.2943387297689,648.0912102737002,Honda
465,62,766.0248706464511,529.192809033038,1055.794233109447,806.5212134477222,darkslategray,886.8722980146151,647.0301732298153,939.9577930097323,674.9737080808895,,902.8319995527011,627.6384495970028,925.4133746747714,647.0921849485653,Honda
465,58,1077.4326976014256,609.3636427281085,1247.1311507685075,748.8072977702279,black,,,,,,,,,,
465,55,1781.6137682667536,672.5851529534373,1916.407281608097,962.7213246242434,dimgray,,,,,,,,,,
465,54,268.71553256103704,605.7029303525028,448.61545594800333,709.4801645511154,darkslategray,301.31227709839055,674.9559592221317,325.74776675293157,688.0332297299442,,306.9811728198261,659.7794760678348,323.8043806750507,670.00766362887,subaru
465,15,1178.1350879323675,594.0644484381156,1689.2078867549155,868.7381739688993,darkslategray,1504.905015910883,707.0886717657523,1576.7632312429143,750.0278426031547,,1531.3609180104925,680.967242322393,1555.67915531518,704.6074553350883,Mercedes
466,67,764.43292205288,526.3594837141993,1055.8196417396932,806.2283844031094,darkslategray,887.5274883980949,648.1663074446681,940.9246823067863,675.8559589339259,,903.2740933175285,628.2511692000392,926.5284420724113,648.1608676863673,Honda
466,62,766.2930766885872,526.7739555360213,1056.5199501046013,805.1790998331883,darkslategray,887.2694866006966,648.5083915711775,941.0053722208138,676.4672080994978,,903.3320476358529,628.8262702943221,925.7518321817513,648.5178749085799,Honda
466,58,1076.8037664639908,609.7124699084422,1249.1556889291758,749.4979243278117,black,,,,,,,,,,
466,55,1794.2726376714243,678.6721134520836,1916.1673392969353,961.380855220864,black,,,,,,,,,,
466,54,255.48636437661216,605.3917175863999,441.3928502299167,711.9836363494946,black,289.1472721219735,676.3292557333725,313.9447498441415,689.8323608969467,,294.52264596230555,660.3967568014878,311.9522266507821,671.7448593710678,subaru
466,15,1181.9355085404886,594.1219431534098,1699.5154862824875,871.0809067311352,darkslategray,1513.2866437943949,708.5918223038004,1584.053520015098,750.3434092178629,4,1540.3342206986918,681.3780466690348,1564.4627302201761,705.1360499038981,Mercedes
467,67,764.1770410330879,526.494839550584,1056.0266380247167,806.7661947553331,darkslategray,887.673150041877,648.91100013408,940.7300958426582,676.5143555417949,,903.3432702811348,628.6951340452129,926.1721429617988,649.0962799802714,Honda
467,62,766.6147291412436,526.8553112675518,1057.2340022796463,805.6594610973768,darkslategray,887.7737104644858,648.7337063481182,941.6070844879233,677.0048474003643,,903.9754316558921,629.0691555668682,926.4418775787436,648.8952664067119,Honda
467,58,1076.2976637801235,610.3608445579207,1251.2405166562353,749.5700091325648,black,,,,,,,,,,
467,55,1810.500216738615,683.9912178729348,1917.327480732406,955.5727184154409,black,,,,,,,,,,
467,54,242.733992646883,605.5202654564297,434.052310333561,713.9855915743113,darkslategray,276.6015043961506,678.8350313866055,301.11809832925604,692.4592455589687,,281.76473910684393,662.480131026498,300.1356917130451,674.166223403207,subaru
467,15,1184.9181447851533,594.1159507215634,1709.4431390624,873.1809707035432,darkslategray,1520.5238271582002,709.0680915296689,1593.3690420019502,752.1597739637509,,1548.507164560544,681.8109885633603,1572.6543203222627,706.098021644415,Mercedes
468,67,764.4129813042877,528.2580391856961,1056.7011166806265,807.8004811627629,darkslategray,888.6791632500884,648.4167153331571,941.3578207818267,676.6337716075711,,903.5666678277252,628.4121224376493,927.1011374322173,649.0338265392118,Honda
468,62,767.0818977497111,528.3857920747106,1058.1690094159785,806.6954414515677,darkslategray,887.8802757404337,648.3630183320348,941.0952491901407,676.2967112641637,,903.5914497516642,628.5220301728551,926.2409553668986,647.9843943696325,Honda
468,58,1077.4030420360943,610.6778058423288,1252.2324160487335,750.5436207924906,black,,,,,,,,,,
468,54,228.0601103300681,606.8678731999432,425.41497667573515,717.8402787932944,darkslategray,261.26737427660134,680.605849274162,288.1317389006248,695.5602712712323,,267.16571259447244,664.0087080082928,286.13007569261697,675.8513708195721,subaru
468,15,1186.6631304337798,594.0375764573012,1718.4076637993526,875.3001522931083,darkslategray,1528.477369935733,709.2190492356215,1601.3154436662016,752.9896180832777,47,1556.5165239884673,682.3243272507582,1581.304304750186,706.871888896266,Mercedes
469,68,1055.059030454246,608.825640819489,1154.6961185405253,715.6492812015293,darkslategray,,,,,,,,,,
469,62,767.8134591205169,528.3398814374377,1058.8636712150148,806.8247069909719,darkslategray,888.6092125995208,648.7978511029651,942.9525277240325,677.0490946942737,,904.7774636371184,628.6813731366565,927.7889687640716,648.6101069623401,Honda
469,58,1084.6812748633563,609.8263883839472,1257.442666969196,750.8556964705745,black,,,,,,,,,,
469,54,213.4078646182059,607.7821102339451,417.3530022164269,721.8461684009337,darkslategray,247.19967751493442,681.8986721235935,275.08395104398716,698.2464809614842,,254.12096505155552,665.9006405073826,272.48021416654575,678.1066036421482,subaru
469,15,1189.7326746123222,593.5287379706643,1729.7252297580253,876.7642768895654,darkslategray,1539.0364465849784,711.931623407676,1609.8882837431815,753.8987025702737,,1565.3992700713065,683.3655986274026,1589.8836755888847,707.5128535712503,Mercedes
470,68,1053.8343883459138,608.9028980811978,1152.44938021999,716.3514929364659,darkslategray,,,,,,,,,,
470,62,768.4877667997599,527.3086573027895,1059.4873289092848,806.5033917107678,darkslategray,888.9747968290568,648.7577997588442,943.4578748319865,677.2898584746645,,905.2375836942912,629.2040354155824,927.6114698026896,648.7040354155824,Honda
470,58,1090.180924100679,610.0058246380222,1265.677336971371,752.1710822412463,black,,,,,,,,,,
470,54,198.3395348235959,608.3601630047981,407.6341102833156,725.6088213232176,darkslategray,231.23238379210176,683.2896902875129,260.5660057708615,699.6181967572395,,239.37688070982637,667.0780775860969,257.3740006133908,679.0076315716926,subaru
470,15,1191.7879012468104,594.4289574020402,1740.2911277264463,881.6253483957198,black,1545.5757125261073,709.256563603212,1622.1031478288417,756.0117973678605,2,1574.8482039811854,682.9644874923722,1598.7844527604823,706.5125145309464,Mercedes
471,68,1055.3117663852802,608.7041409062437,1152.903834515417,716.7859535644731,black,,,,,,,,,,
471,62,769.1728367030076,527.5391935247932,1060.6090837798051,806.714221300677,darkslategray,889.4053196131639,649.168656720594,943.1086277186326,677.2028745550666,,905.450516146367,629.2103132147346,927.9017032801561,649.1137632269416,Honda
471,58,1091.3663734299773,612.8558139727913,1266.6922450987465,755.7996257502537,black,,,,,,,,,,
471,54,180.98849217784127,607.3234341387631,398.3034975265847,727.6490936416174,darkslategray,215.95425908457955,684.6726849322201,246.41347234141548,702.319268489349,,223.1715709437104,667.4985172991635,243.42007176768502,681.8001187090756,Infiniti
471,15,1195.9847996687588,593.3858158995497,1752.5524761193226,883.5272811769512,darkslategray,1557.026578233212,710.7427647520888,1629.9014561628994,756.431775372206,,1584.0934117293057,683.596570294081,1608.9217503523525,707.7513783385145,Mercedes
472,68,1057.7587128162602,608.4586378751663,1153.67696492866,716.4050958366814,black,,,,,,,,,,
472,62,769.631673545615,527.9597001664698,1061.4887908121345,807.3349124439884,darkslategray,890.1813866803806,649.4412522904933,943.9085595319431,677.7977586381495,,906.4083153913181,629.629293977505,929.1228539655368,650.1353440873683,Honda
472,58,1093.57430713726,613.139417680751,1271.8341393390388,757.72226397092,black,,,,,,,,,,
472,54,164.28307055443827,606.4826746454063,390.84781649899617,729.7586068858069,black,198.4234361550242,686.1879053582969,229.26360796898905,703.4556513299766,,205.79272936791483,668.8038225641075,226.72236727685038,683.0262842645469,Infiniti
472,15,1199.5856534340462,593.9215209165468,1764.0467395479661,888.0595663795691,black,1564.9835111000618,712.969532696332,1640.4377042152962,758.9509551206484,,1593.2428799965462,684.9398848691835,1618.5408536293587,709.1468856016054,Mercedes
473,70,461.42968576398727,614.3750089184331,548.5684711135615,667.9692259918382,darkslategray,,,,,,,,,,
473,68,1061.6397665987975,608.0363819513285,1161.5893473189772,717.2407652922669,darkslategray,,,,,,,,,,
473,67,767.7145479896658,527.9345590259555,1060.554733642642,807.5881167148763,darkslategray,890.5414675453299,650.0354501392368,944.6229952552908,678.1766702320102,,906.7680147865408,629.9641534473423,929.7564944007986,650.4370385791782,Honda
473,62,769.8608232687243,528.1190570383951,1061.8538996993975,807.4976595413739,darkslategray,891.1079240988024,649.7998965769693,944.7096697042712,677.2978137522623,,906.9690538595446,628.9228824168131,929.6198717306384,649.5554660349771,Honda
473,58,1095.3621253677152,612.6870794449973,1276.7409809320507,758.491520755225,black,,,,,,,,,,
473,54,147.81692450865336,605.8777819730191,384.9536960122851,732.0947435091167,black,179.86983435972758,688.0625277615933,211.94887488707133,706.4631320096402,,187.52040427549906,670.5221758939175,209.1037744842393,684.9155398465542,subaru
473,15,1204.0212279627892,592.6251995951786,1776.8597289238799,889.2272226775933,darkslategray,1576.985064632711,714.9430783183232,1647.9033385584924,760.5655072123661,,1602.3120299647424,685.3828061015263,1628.0890075038049,710.4218457133427,Mercedes
474,70,459.66722701647865,614.009273202682,547.6201214315519,667.5452168349512,darkslategray,,,,,,,,,,
474,68,1064.1771060339438,607.6721417926448,1167.1374546628508,717.312509039586,darkslategray,,,,,,,,,,
474,67,767.8160587304175,529.1155801480822,1061.198236772107,808.517647899961,darkslategray,890.9901538842261,649.3097711270862,944.9968296044409,677.462687081676,,907.1297641747534,628.9450631803088,930.9190860741675,650.1868692105822,Honda
474,62,769.9830256021916,529.307468005067,1062.4675882008573,808.426183926281,darkslategray,891.4630289591252,649.8031650265514,945.6649103678166,677.6442447384654,,907.5517664469181,629.231914111024,930.4383631266056,649.0668140133678,Honda
474,58,1097.9384419076484,614.2673381770825,1281.7535472226525,758.0789081812669,black,,,,,,,,,,
474,54,128.83929758765635,605.5128892873089,377.6926860013497,734.9273463124795,black,160.39620714881357,688.988505742387,192.65227061011728,708.5401796315472,,169.29575281836924,671.698954961137,190.4749901840919,685.4507097218792,subaru
474,15,1208.3869348004528,592.3931196831836,1789.143324026722,890.850331240053,darkslategray,1585.9190392926403,715.1827162408008,1660.8689904645153,763.5496443413867,,1612.3107629254528,685.8685148858203,1638.8607202008434,712.3518522881641,Mercedes
475,70,458.13157206077807,613.3818601000803,546.4476786177006,666.8969832247599,darkslategray,,,,,,,,,,
475,68,1064.3927101009415,608.0052225965924,1168.6274150824954,717.7173847946415,darkslategray,,,,,,,,,,
475,67,767.8135125749769,531.0926450879048,1061.5905781114946,809.546180071621,darkslategray,891.8046395891371,649.3566679150532,945.8307092302504,677.7038969189595,,907.6544549577894,629.1153196484516,931.8675592058363,649.277505317397,Honda
475,62,770.035461498033,530.8871348306379,1062.8911202930722,809.3838914292187,darkslategray,891.1113587148299,650.4189570352278,945.4291229970564,678.5690653726301,,907.2382050283064,630.0471079751692,930.7598572499861,650.0868494912825,Honda
475,58,1101.3056264068493,611.6401950590092,1289.6037468496008,758.5054099652526,black,,,,,,,,,,
475,54,109.1358866638667,604.4863430200066,371.04466836235946,737.2849588914892,black,139.4746317810542,691.5341488061395,171.71580075688428,709.9418102441277,,148.60017346806592,672.3247219262566,169.82190274663037,686.9282451806512,subaru
475,15,1211.6167684146753,592.4772023423028,1802.1054281311863,892.8572704937213,darkslategray,1594.7369466373316,717.0908269150567,1674.892555768191,769.0694112046075,91,1623.2403340885035,687.75605671242,1649.9554524967066,714.1057042343926,Mercedes
476,70,454.08497016169423,612.9910703853292,543.9725681054778,666.5647759466129,darkslategray,,,,,,,,,,
476,68,1065.7354837491466,607.4495019762826,1172.8441168539166,717.3027819796534,darkslategray,,,,,,,,,,
476,67,768.4493058571712,531.7379790635629,1062.9400013118825,810.0269031420434,darkslategray,892.1834061989681,650.4291182847543,945.8763993630306,678.4212981553598,,907.9154160866634,629.5313826890512,931.5919907936947,649.7248488755746,Honda
476,62,770.5412800747947,531.4222933143758,1064.161730363264,809.8606827189826,darkslategray,892.4820378262596,650.0711275428914,946.1300557095603,677.6766268104695,,908.1657460171775,629.4090334266805,931.6050007779197,649.0275102943563,Honda
476,58,1103.590960864399,609.0457568798606,1295.2962130033654,758.0512637973038,black,,,,,,,,,,
476,54,84.62403524957378,601.9432191589799,355.89574355128184,738.5436511050273,black,117.89360083184917,693.309704754683,150.22834433160503,712.0215120056596,,126.36265600763042,673.1095399597612,149.05614889703472,688.959004376265,subaru
476,15,1214.0827099139556,591.8339888345116,1814.4652646316358,893.3089117663193,darkslategray,1606.0977550799712,720.8559309731835,1684.3440929705962,767.0582472573632,64,1634.1117931659087,688.9103056680077,1659.9480968768462,715.4103056680077,Mercedes
477,70,450.8986220249279,612.2890020149329,542.3816143757443,666.488414651475,darkslategray,,,,,,,,,,
477,68,1065.9119040730677,607.7085868831125,1176.199097455378,718.4143383798141,darkslategray,,,,,,,,,,
477,67,769.3959088875632,530.6138142226432,1064.3025274101587,809.9949618522492,darkslategray,892.091175611196,650.1383503554557,947.014988477407,678.1296070693229,,908.6909528328757,629.3229740737174,932.3810010506492,649.6474522231315,Honda
477,62,770.6663455430829,531.0033161988694,1064.7745004043406,809.8729417816088,darkslategray,892.6128863756024,649.608464514299,947.2243442003095,677.5290425172287,,908.8509616319501,628.8904240479905,932.8837069932782,649.0649617066819,Honda
477,58,1105.1854636005799,610.385008941236,1299.700066898302,761.3352646320318,black,,,,,,,,,,
477,54,61.420201716097864,600.8879443201089,344.254337736284,741.7123203319617,black,92.41210311380294,695.2506686243081,127.50314086404708,714.6439715417886,,102.13961928811935,673.5918780359292,126.31976073709396,691.0759097131753,subaru
477,15,1217.1234136219095,591.5640380479094,1828.5270326957511,895.1887837246115,black,1617.230469285972,721.4087646104094,1696.2332463855814,770.5294768906829,,1645.159149705894,688.5715987778899,1672.3048101062845,716.2235305405852,Mercedes
478,70,447.8191110089165,611.5370773684563,540.4962956296099,666.9889878565066,darkslategray,,,,,,,,,,
478,68,1065.2847960108252,607.6577617085795,1177.2206305978866,718.73738330274,darkslategray,,,,,,,,,,
478,67,770.323475797233,530.0791477684943,1066.1397820227191,810.5919809908776,darkslategray,893.0081224036783,650.1591572289435,947.8737992835611,677.6643528466193,,909.2408189368814,628.9190754418341,933.2939805579751,649.259621096131,Honda
478,62,770.1848625375886,530.584693935488,1064.975068331366,810.7999894458845,darkslategray,892.7041572763582,649.7485809594137,947.429338855948,678.6586990624411,,909.3786033823152,629.6220169335348,932.7645591928621,650.2477188378317,Honda
478,58,1106.1815036693583,609.4532337697161,1302.7578070329055,762.1584895300786,black,,,,,,,,,,
478,54,33.067730044997774,600.0636494669432,323.8688904811936,745.2132972005948,black,66.62160119978293,696.5461705240721,103.04359827009543,716.7341130289549,,76.5908089634548,673.9851811441893,102.42436609236105,691.8369343790525,Infiniti
478,15,1220.7035696851058,592.6525879401245,1842.4090024138336,899.345593515533,black,1627.2635977612777,722.011856128601,1715.9195731030745,774.087036182312,,1657.5515921460433,690.9232788580932,1684.4825613843245,718.2478561896362,Mercedes
479,70,442.9051523319285,610.8589351724893,536.0881085642425,667.2207774866922,black,,,,,,,,,,
479,68,1064.3170325314975,608.7688158079685,1177.1118417892237,719.8784191014278,darkslategray,,,,,,,,,,
479,67,770.3930262283276,529.9096759652933,1067.0895829059523,811.3683316637299,darkslategray,893.5099848464916,650.6837085580668,948.4157923416088,678.8385089731058,,909.9504450515698,629.8124927377543,934.1300715164135,650.3537753915629,Honda
479,62,769.4487061026703,531.009375348815,1065.006163462557,811.8418750488897,darkslategray,893.4540924552093,649.4097583444204,948.4563660147796,678.0736911447134,,909.9219269278656,628.8746631295767,933.9604401114593,649.4573199899282,Honda
479,58,1106.9154997798803,608.5566538091418,1305.400873627508,763.2230309556535,black,,,,,,,,,,
479,54,10.558213982769786,599.4105654781213,308.76768952291366,748.6557617431329,black,39.62033060569459,698.3082629268517,76.75141314048463,719.2083025997033,,49.8088891841858,675.7208605831017,75.95641497153932,692.5592166011681,Infiniti
479,15,1223.0372084149542,592.4617986002474,1857.0213330201107,902.5373618378312,black,1637.8182753094854,722.6517247477084,1730.7943190106573,777.4440068522006,,1668.7589491376104,692.0198888102084,1696.4027174481573,719.7640065470248,Mercedes
480,70,438.6189070422394,610.4477790896912,532.7051298267676,667.3700486391728,black,,,,,,,,,,
480,68,1064.9182794316023,609.0930686836953,1177.5362248553377,719.9727074580649,black,,,,,,,,,,
480,67,770.2241563009015,530.2937690296069,1067.6421097369134,812.2435709570266,darkslategray,894.2048997091047,650.3629142322436,948.8330582784406,678.4005042590991,,911.2989548848859,629.4492713489428,933.9778184102765,649.5877830066577,Honda
480,62,769.0650285126743,531.2976448939595,1065.4175624624938,812.6993478630483,black,894.1896851899204,649.9097283290181,948.971934640604,678.3133156703267,,910.681407296854,629.3058083461079,934.2274125458774,649.4076378749165,Honda
