frame_number,tracking_id,car_x1,car_y1,car_x2,car_y2,lp_x1,lp_y1,lp_x2,lp_y2,lg_x1,lg_y1,lg_x2,lg_y2,lg_name
536,25,1221.7934992499859,591.9592679748129,1686.9951543412558,848.3123368087844,1530.3844111152202,697.3992780456136,1595.3126948066265,734.5338529357504,1552.9832575507671,667.8422559508871,1577.7026789374859,692.1498349914144,Honda
536,21,1505.0109179928857,572.9187763985805,1914.662874873137,1009.3055776387145,1530.0580180600243,696.0112446602992,1594.9874804928857,736.8065327462367,1550.2729762509423,666.901694184225,1577.429939599331,693.6588276681117,Honda
537,27,702.3898423525577,470.69159929555184,1200.8114071284165,921.484435757535,905.1363938662296,660.4555916051222,999.7121995302921,712.1387886266066,933.3558457705265,627.0649513463331,974.284678778339,663.609095023091,Honda
537,25,1223.3568096139081,591.5827541600881,1694.1415220426604,849.6466371662684,1534.5578594185956,697.7755184423147,1600.1181011178144,734.8516597997366,1557.31722831508,666.1206417333303,1582.1846294381269,692.1615276586233,Honda
537,24,705.7407490665332,476.6859114990154,1194.0712409857854,917.7179253970487,904.9548451358692,660.4298995361248,1000.829311078252,711.8815596923748,934.3125416690723,627.7157424316326,975.1904560977832,663.1361678466717,Honda
537,21,1510.9556137330828,573.5960242735241,1914.509046685267,1007.2131418361164,1535.8933025605975,697.1489112364147,1600.4945389039813,737.1394050108288,1556.4958206422625,668.0808188902233,1582.5014206178485,693.1214454161022,Honda
538,27,698.8433404246059,468.5474334732323,1203.9280331343634,924.7433857775277,905.36508419902,662.1081176773339,1000.8267083445278,713.3668304458886,933.6618981638637,627.4626708999901,975.0105767527309,664.581781007412,Honda
538,25,1223.9196580315472,589.6463013051194,1699.2672538091958,848.4811154967041,1540.2925218010785,698.8580017445726,1604.9840196038128,738.1163940785569,1561.4869187737347,667.6401214955491,1588.428141918266,693.8197937367601,Honda
538,24,702.1729375057814,474.98678381598415,1197.1530174039144,920.9839078184777,904.2171574764845,660.3272531763357,1000.9574528866408,712.9134653345388,933.3976079159377,628.0869119898123,975.1820622616408,664.4566019312185,Honda
538,21,1516.5356545711334,579.1306122509905,1914.3931524070513,1008.4402752487151,1539.3949208522613,698.4562882153459,1605.3242440486724,739.276989814467,1560.686785247403,667.634655830092,1587.60431149252,693.0094040600725,Honda
539,27,694.9627373378828,467.94015945199317,1206.5723326262778,929.4775930745948,904.8021996181562,663.2376295447666,1001.9629509609297,714.901783597501,933.8660118740156,628.831471097501,974.870513216789,666.2309309363682,Honda
539,25,1224.2670021681713,589.4442951120956,1702.993357550584,849.1700698219685,1543.4986611037182,698.8967639841659,1609.7776222853588,739.5429889597518,1565.5932350783276,668.5296451487167,1592.2004738478588,693.9113361277206,Honda
539,24,698.3439537903273,474.7225487082766,1199.6021571161516,925.4759393004975,904.3940331360304,662.4522087424563,1001.1167199036086,714.4612877219485,929.7470299622023,628.5042412131594,974.4229332825148,667.4617607444094,Honda
539,21,1523.2349051971453,583.147970333277,1914.7879725386172,1007.0305158189549,1543.555557205202,699.2006360437263,1610.3836326141375,740.0898038293708,1564.8062018890398,668.111578121363,1592.2523002166765,694.1433698083747,Honda
540,27,692.0759431477059,467.24544711616215,1210.0423077114476,934.2965659259481,903.3129579182137,662.5244235565918,1001.8734895344246,716.0607394745606,932.8927766437996,628.6964816620606,974.4154512043465,666.3851108124512,Honda
540,25,1227.782495110439,589.7541845451,1713.610719732354,850.4593254270043,1548.2209411553608,699.1989629874828,1616.0478149346577,741.930698216975,1571.0787902764546,669.7498586784008,1596.9425598077046,695.1215398917797,Honda
540,24,695.6985755241957,473.4851587061401,1202.984501915585,929.309888834224,904.0487189568129,662.7980706934447,1002.0322242058363,715.5726220850463,932.4688391960707,629.3110101465697,974.9319129265394,667.1254937891479,Honda
540,21,1529.2071630546634,588.3094227784301,1914.4461936774187,1007.3637764287542,1547.1793634483402,698.9906361573363,1615.9755880424564,742.7603810303832,1569.612760741431,669.3051960938598,1597.312166411597,694.7131169312621,Honda
541,27,689.2508044396182,466.5364280924921,1213.2095575047147,939.0935289331762,902.9895892296572,663.7155357585077,1002.77274657829,718.4965721354608,932.943629757001,629.6687980876093,974.8028063927432,667.6946464762812,Honda
541,25,1228.0524597095637,590.805659962051,1718.3592914173241,853.7854910311233,1552.1847839283137,701.6869847301174,1619.7763366626887,743.3333546641994,1574.6335143970637,670.5169484141994,1600.795715324798,696.0144383433986,Honda
541,24,693.0604483292097,472.7234562508004,1206.3048661786304,933.5422247443003,902.8228537247176,664.5387180916207,1002.2289358780379,718.5668400398629,932.4935843155379,630.0461338631051,974.6339346573347,667.797812329902,Honda
541,21,1534.2036533656678,598.4681240073193,1913.7928591870277,1013.3079747391026,1551.9059887233338,700.3628688803661,1619.73324015766,743.7821804038036,1573.6789303126893,668.8390956870068,1602.511056930121,696.1504817954052,Honda
542,27,685.926186143105,466.2305646583002,1215.5869760837738,944.1387336807527,902.7663961040425,664.4992414161127,1004.3233113872457,719.6137128516596,933.9115682231832,630.1980939551752,975.8867574321675,667.2079663916986,Honda
542,25,1228.541376526456,591.081748076444,1721.1634949031757,855.330057650534,1557.1906074834872,701.1211767873815,1625.1050667120028,743.2134161672643,1579.7273201299715,670.1698675832799,1606.1064094854403,695.4494391164831,Honda
542,24,690.0085720018823,472.56073672350095,1208.5454181785353,938.2218889383064,903.3582881884057,665.7386236863915,1002.1545986132104,718.051489897329,932.2796138719995,630.6099768358056,974.9674343065698,668.19209963854,Honda
542,21,1541.1377032650223,605.7174854996448,1914.1810800665446,1013.701611562322,1555.5744088543167,702.8344517472034,1624.2125705135575,744.5275593521839,1577.7124751461258,670.6988545181995,1606.0455020321122,697.3264637711292,Honda
543,27,683.0204129749316,466.71182296973916,1218.5719007021685,950.6188285250762,901.2154050403612,665.6415257285282,1003.1751981311816,721.7246556113407,932.2158170276659,630.6750950644657,975.2968106800097,668.6027226279423,Honda
543,25,1229.664500928134,591.715704679364,1726.8001558387534,858.0784110489036,1560.9565541507902,703.5159595011413,1630.1661488773527,745.1575534342468,1584.5314137699309,672.0711123942077,1610.396465039462,697.4604403971374,Honda
543,24,687.396033130402,473.32843280745016,1211.6264202783668,944.8250266431107,902.6002109868473,664.0893275828407,1003.2329166753238,720.8813350291298,932.4227512700504,629.4392116160438,974.1732853276676,669.3832118601845,Honda
543,21,1548.844588108652,612.6790223674622,1914.720985800251,1013.4504093943934,1561.9661634641818,703.7498994426575,1630.6301716047458,746.1158662395325,1582.4845646101169,670.8840241985168,1611.7009113508395,699.2933412151184,Honda
544,27,680.5850864095173,467.551821869675,1222.536257892478,959.9244865662747,902.7777133626423,666.6198608101047,1004.3852573079548,722.3349181831516,932.7694583577595,631.0575744331516,975.9213290852986,669.3134948433078,Honda
544,25,1231.5117786917713,591.1840470633382,1733.747479807952,858.920108084049,1565.7252186331775,704.188998540389,1634.641569951537,746.2543595633382,1588.1761768851306,671.9806245169515,1614.5447376761463,697.375033696639,Honda
544,24,684.8817463549681,475.4082065781206,1215.403435282965,956.4100981851338,902.1867848071165,666.3301273544878,1006.2190876635618,721.6112552841753,752.7597065600462,730.3168827255815,813.2340412768431,759.6870456894487,jeep
544,21,1554.005302682424,624.2033827595588,1913.9879758821576,1016.557889825437,1563.1669790892843,703.0183394245979,1634.5004809050802,747.2633650593635,1585.733381524587,670.6045706562874,1614.9015696196798,699.4628508381721,Honda
545,27,677.8126938321326,466.4342427682825,1225.1416833183912,965.2240477508403,902.6960251309607,666.8530202341028,1005.2782700040076,723.4229512643763,932.5572159268592,630.8663869333216,976.4685776211951,670.1291432809778,Honda
545,25,1231.7857397562032,590.8535176789848,1737.832228192937,859.7822696519789,1569.8404577737813,706.0562993562309,1639.7831762796407,748.3777944123832,1593.5158728128438,673.9572164094535,1618.578159189797,699.2632543122855,Honda
545,21,1558.332729566887,633.1061747693388,1912.90386956124,1022.1918667471957,1567.7492668517382,703.9355891370146,1639.2669870742113,749.0789454602568,1590.60213111718,671.8838198804228,1619.3341257460863,699.8804667615263,Honda
546,27,676.2814081744647,465.7856216374995,1229.055204382334,971.3039206408529,900.9293726520037,668.8530349675776,1005.6199396686053,726.1241531316401,931.4066217975115,632.3022537175776,976.7023371295428,673.1593093816401,Honda
546,25,1231.0273362171063,591.4315293721738,1738.8563891308916,861.811572661082,1572.2257004749188,707.129802077252,1643.7763291370281,751.001643507916,1596.284843541325,673.469546645123,1623.4666367542156,700.0426896504941,Honda
546,21,1564.0268261103163,638.7839092517092,1912.7631714377846,1022.2490829320075,1572.711042609645,707.9881099963382,1644.3265163568983,750.9936336779788,1593.7369625238905,674.2077450061038,1623.8938839106092,702.5007099414065,Honda
547,27,674.3059166604073,462.56549103716975,1231.7913276410154,971.3359881584281,899.9863823586495,668.7320254609979,1006.2968834572823,727.3554690645135,931.8853844338448,632.883423166076,977.0178612404854,672.3560183809197,Honda
547,25,1231.3988205932944,591.8946144908416,1740.5686049800654,864.116015354304,1576.4782578491538,708.0989983409393,1648.5148484253257,752.6491768687713,1600.324266149935,675.065619739865,1628.2392441772788,701.1086800425994,Honda
547,21,1570.5363088594909,650.4012496923707,1912.9669607618507,1029.6390464233546,1576.6657062517638,707.5719535803102,1649.6777273165221,753.1961715673707,1598.14960536828,673.8243511175416,1629.404186819696,702.2099311804078,Honda
548,27,671.9408754861763,461.3159239988214,1233.9285493966265,974.648035531157,900.7603487527779,669.2116149167902,1006.6394838846138,728.5535948972589,933.1380495584419,633.184484789837,977.1954531228951,672.3792327146417,Honda
548,25,1234.8501215990957,592.2755707515971,1750.2559838849977,865.9326798699069,1581.3961421069082,707.9142731441752,1653.2955866869863,752.6035279049174,1605.4158259447988,674.3418930782573,1631.64415846433,700.1659287227885,Honda
548,21,1576.0069114057399,656.2426575484652,1912.6505015558039,1034.2466585070677,1581.9058457700587,709.7961281600375,1651.5514670698024,753.1095322432894,1602.0294505445338,673.6972855391879,1633.1620551435328,704.1000450911898,Honda
549,27,669.803832389654,463.0631099497103,1236.8379293903859,983.8232850072523,901.0708764570368,671.294509485843,1006.9447320478571,728.8422237192415,931.9504998701227,633.3265071665071,978.0330499189508,674.7959438120149,Honda
549,25,1237.7164311397598,593.4580719068863,1760.3049916077173,869.8575725511832,1585.7212834346817,710.3992797926285,1657.645905016713,754.2481414869644,1608.8757634151505,676.4394867018082,1636.658630846791,702.7197677687027,Honda
549,21,1579.195005725693,663.4170897700701,1911.567674903625,1036.799942004223,1586.6424482572786,710.6938117244158,1656.6108458746187,754.4001067378435,1606.9209120977632,675.3237479426775,1637.7314666021578,704.4556067683611,Honda
550,27,667.219007755079,459.00429141852186,1239.23913823916,982.0580190149069,899.1480086095712,670.5618628296547,1008.0612318761728,730.9249457153969,931.1320631750009,633.9834326538735,978.2217238195321,674.5184057984047,Honda
550,25,1238.606061736719,593.0814946937544,1767.7146603508752,871.3953322358366,1589.3441903988285,710.9980443763716,1660.8885629574222,754.4983648109419,1612.741803924219,676.86314142227,1639.2688119808597,703.333974246977,Honda
550,21,1584.0075111318533,672.4299465588467,1911.4941572222247,1040.1293250499414,1589.4631242681448,711.3070255688565,1661.1679191518729,756.8782040051358,1609.4726200033133,675.9107033184903,1641.6469650197928,704.9812427929776,Honda
551,27,664.4595435723645,462.24599101968755,1242.299857655031,995.3369804392116,899.4874518975598,672.1260874552345,1007.6283057793958,731.9087717814064,930.5938514336926,634.168461112461,979.3210853204114,676.5545389933204,Honda
551,25,1239.4569211804294,591.802357083631,1773.0464825200331,869.7388565332012,1592.2213254773044,712.161976224256,1664.9090085827731,757.4005931676154,1616.774914344492,678.0361446202521,1643.3764158093356,705.3139537633185,Honda
551,21,1591.5882985242013,672.9340434603689,1912.8665789740755,1029.1979790168753,1594.6304752476815,713.0216250948904,1663.8096501477364,757.3256068758963,1612.8046147473458,677.5558043055532,1645.2916524060372,706.788077884197,Honda
552,27,661.8880596509,460.430659919322,1245.1949498606155,1001.3138467863886,899.6259289135953,673.1126972728376,1009.4394207348844,733.1971699290876,931.2693157544156,635.1741291576033,979.794065510275,678.0048939281111,Honda
552,25,1239.7387713142507,591.5850838102849,1776.8401245618134,869.74516086567,1596.5570086189382,713.0594032682927,1668.5468767830007,757.5450294889959,1621.2424639412038,678.0212334074529,1646.9555681892507,705.2967995085271,Honda
552,21,1596.7875838242098,673.3054266115241,1912.4396480425344,1024.466533955925,1598.2185478172823,712.8710622926765,1667.8245329819247,757.1252966066413,1616.393939491324,677.6460857530647,1650.371354576163,706.9696416994148,Honda
553,27,659.069558107904,458.1717129979219,1248.103042453491,1005.15900915942,898.072258913568,674.1559659276094,1009.3035668969665,733.7489224705781,930.0205163598571,634.7890073094453,979.7955712914977,678.437124374875,Honda
553,25,1240.4791671314936,591.7453619139543,1781.115427770945,870.936044828111,1599.835948137353,713.7251821654191,1672.7787581959467,758.879822363173,1624.2513839283686,679.290695776259,1650.794444231103,706.7863622801652,Honda
553,21,1604.1599678520859,678.0200481024067,1913.002619455551,1026.4340640164176,1605.922585797757,715.4145755377094,1671.49510426566,757.8276652899067,1621.290390444249,679.3661956396381,1652.1662582878769,706.256431540517,Honda
554,27,656.3930223753116,456.51125581651763,1250.4344081913216,1006.7261995755391,898.3961656858585,675.3873544493301,1009.4549425413272,734.3943429747208,931.6291368772647,634.778910235463,979.1733568479679,679.2618966856583,Honda
554,25,1240.089297773742,591.6702193571875,1784.1360075230511,871.590941309574,1602.52145719757,714.1491469694922,1676.0488619827263,759.8015212370703,1627.2598605178825,680.2471465422461,1653.9661898635857,707.6540450407813,Honda
554,21,1608.0338535724663,677.7460866924382,1912.0163017031982,1019.681589655404,1609.9198685108208,718.2606092449284,1674.199518245318,759.3194509502507,1625.119901698687,680.8400593753911,1655.511690181353,707.9985052105046,Honda
555,27,653.9956284833846,453.116584310976,1252.3111699029682,1003.1422100230083,898.3453751874862,674.9365306000385,1012.0366441083846,738.058722982851,933.0671616865096,636.3841319183979,980.1692735029159,678.5591807465229,Honda
